﻿友家 · 青年湖南街3居室-南卧,﻿3960,﻿约19.06 ㎡,﻿南,﻿3室1厅,﻿3,﻿14层
﻿友家 · 安外大街3居室-北卧,﻿3090,﻿约10 ㎡,﻿北,﻿3室1厅,﻿15,﻿16层
﻿友家 · 六铺炕3居室-北卧,﻿2860,﻿约6 ㎡,﻿北,﻿3室1厅,﻿5,﻿5层
﻿友家 · 北官厅胡同3居室-南卧,﻿3730,﻿约13.8 ㎡,﻿南,﻿3室1厅,﻿4,﻿5层
﻿友家 · 东直门内北小街16号3居室-西卧,﻿3690,﻿约15.9 ㎡,﻿西,﻿3室1厅,﻿8,﻿10层
﻿友家 · 花梗胡同1号院3居室-南卧,﻿3790,﻿约13.7 ㎡,﻿南,﻿3室1厅,﻿1,﻿6层
﻿友家 · 后永康胡同2号院4号院3居室-南卧,﻿3490,﻿约10 ㎡,﻿南,﻿3室1厅,﻿4,﻿6层
﻿友家 · 青年湖南街3居室-南卧,﻿4190,﻿约15 ㎡,﻿南,﻿3室1厅,﻿6,﻿6层
﻿友家 · 中绦胡同甲2号院3居室-南卧,﻿3730,﻿约15 ㎡,﻿南,﻿3室1厅,﻿1,﻿6层
﻿友家 · 青年湖南街3居室-南卧,﻿3690,﻿约15 ㎡,﻿南,﻿3室1厅,﻿6,﻿6层
﻿友家 · 青年湖东里3居室-东卧,﻿2890,﻿约9 ㎡,﻿东,﻿3室1厅,﻿1,﻿6层
﻿友家 · 后永康胡同2号院4号院3居室-南卧,﻿3460,﻿约11 ㎡,﻿南,﻿3室1厅,﻿4,﻿6层
﻿友家 · 中绦胡同甲2号院3居室-北卧,﻿3130,﻿约10 ㎡,﻿北,﻿3室1厅,﻿1,﻿6层
﻿友家 · 中绦胡同甲2号院3居室-北卧,﻿3290,﻿约11 ㎡,﻿北,﻿3室1厅,﻿1,﻿6层
﻿友家 · 青年湖南街3居室-南卧,﻿3690,﻿约12 ㎡,﻿南,﻿3室1厅,﻿6,﻿6层
﻿友家 · 后永康胡同2号院4号院3居室-北卧,﻿3260,﻿约9 ㎡,﻿北,﻿3室1厅,﻿4,﻿6层
﻿友家 · 青年湖东里3居室-东卧,﻿3590,﻿约14 ㎡,﻿东,﻿3室1厅,﻿1,﻿6层
﻿友家 · 安贞苑50号院4居室-南卧,﻿2790,﻿8 ㎡,﻿南,﻿4室1厅,﻿5,﻿6层
﻿友家 · 胜古中路1号院4居室-东卧,﻿3130,﻿11 ㎡,﻿东,﻿4室1厅,﻿3,﻿14层
﻿友家 · 小黄庄一区3居室-北卧,﻿2930,﻿8.3 ㎡,﻿北,﻿3室1厅,﻿16,﻿21层
﻿友家 · 安定路4居室-北卧,﻿2730,﻿8.3 ㎡,﻿北,﻿4室1厅,﻿8,﻿20层
﻿友家 · 小黄庄一区3居室-南卧,﻿3130,﻿8.5 ㎡,﻿南,﻿3室1厅,﻿18,﻿21层
﻿友家 · 西青年沟2居室-南卧,﻿3360,﻿10.34 ㎡,﻿南,﻿2室1厅,﻿3,﻿6层
﻿友家 · 小黄庄一区3居室-南卧,﻿3260,﻿9.4 ㎡,﻿南,﻿3室1厅,﻿17,﻿21层
﻿友家 · 胜古中路1号院4居室-东卧,﻿5390,﻿22 ㎡,﻿东,﻿4室1厅,﻿3,﻿14层
﻿友家 · 小黄庄一区3居室-南卧,﻿3260,﻿8.5 ㎡,﻿南,﻿3室1厅,﻿14,﻿21层
﻿友家 · 小黄庄一区3居室-北卧,﻿3260,﻿8 ㎡,﻿北,﻿3室1厅,﻿18,﻿21层
﻿友家 · 小黄庄一区3居室-南卧,0,﻿14.7 ㎡,﻿南,﻿3室1厅,﻿3,﻿6层
﻿友家 · 西青年沟3居室-东卧,﻿3460,﻿9.99 ㎡,﻿东,﻿3室1厅,﻿3,﻿6层
﻿友家 · 小黄庄一区3居室-北卧,﻿3530,﻿9.4 ㎡,﻿北,﻿3室1厅,﻿14,﻿21层
﻿友家 · 安外大街3居室-北卧,﻿3090,﻿约10 ㎡,﻿北,﻿3室1厅,﻿15,﻿16层
﻿友家 · 小黄庄一区3居室-东卧,0,﻿约16.8 ㎡,﻿东,﻿3室1厅,﻿20,﻿21层
﻿友家 · 安定路3居室-西卧,﻿3890,﻿约9.9 ㎡,﻿西,﻿3室1厅,﻿13,﻿18层
﻿友家 · 金鱼池中区5居室-东卧,﻿2990,﻿10.3 ㎡,﻿东,﻿5室1厅,﻿6,﻿6层
﻿友家 · 金世纪嘉园3居室-南卧,﻿2590,﻿9 ㎡,﻿南,﻿3室1厅,﻿17,﻿21层
﻿友家 · 金世纪嘉园4居室-东卧,﻿2690,﻿7.48 ㎡,﻿东,﻿4室1厅,﻿2,﻿18层
﻿友家 · 金鱼池西区5居室-北卧,﻿2990,﻿11.34 ㎡,﻿北,﻿5室1厅,﻿4,﻿4层
﻿友家 · 国瑞城中区3居室-南卧,﻿3490,﻿10.4 ㎡,﻿南,﻿3室1厅,﻿16,﻿16层
﻿友家 · 新景家园东区3居室-北卧,﻿3190,﻿8.6 ㎡,﻿北,﻿3室1厅,﻿4,﻿12层
﻿友家 · 国瑞城中区4居室-北卧,﻿2930,﻿6.91 ㎡,﻿北,﻿4室1厅,﻿6,﻿16层
﻿友家 · 金鱼池东区3居室-西南卧,﻿3560,﻿11.1 ㎡,﻿南,﻿3室1厅,﻿5,﻿6层
﻿友家 · 幸福家园一期4居室-北卧,﻿2630,﻿8 ㎡,﻿北,﻿4室1厅,﻿13,﻿14层
﻿友家 · 新景家园西区3居室-北卧,﻿3160,﻿8.98 ㎡,﻿北,﻿3室1厅,﻿2,﻿18层
﻿友家 · 新景家园东区4居室-南卧,﻿2990,﻿10.9 ㎡,﻿南,﻿4室1厅,﻿2,﻿17层
﻿友家 · 金鱼池中区3居室-北卧,0,﻿10.5 ㎡,﻿北,﻿3室1厅,﻿3,﻿6层
﻿友家 · 金鱼池中区4居室-北卧,﻿2860,﻿约9.1 ㎡,﻿北,﻿4室2厅,﻿5,﻿6层
﻿友家 · 东环居苑3居室-东南卧,﻿2890,﻿8.2 ㎡,﻿南,﻿3室1厅,﻿18,﻿22层
﻿友家 · 新景家园东区4居室-东卧,﻿2760,﻿7.9 ㎡,﻿东,﻿4室1厅,﻿9,﻿17层
﻿友家 · 新景家园东区3居室-北卧,﻿2990,﻿10.2 ㎡,﻿北,﻿3室1厅,﻿16,﻿17层
﻿友家 · 新景家园西区5居室-南卧,﻿3660,﻿10.3 ㎡,﻿南,﻿5室1厅,﻿12,﻿12层
﻿友家 · 新景家园西区3居室-南卧,﻿3830,﻿10.2 ㎡,﻿南,﻿3室1厅,﻿12,﻿16层
﻿友家 · 法华南里4居室-南卧,﻿3160,﻿10.9 ㎡,﻿南,﻿4室1厅,﻿3,﻿6层
﻿友家 · 新景家园东区2居室-南卧,﻿3560,﻿10.5 ㎡,﻿南,﻿2室1厅,﻿9,﻿17层
﻿友家 · 幸福家园一期5居室-北卧,﻿3090,﻿10.3 ㎡,﻿北,﻿5室1厅,﻿6,﻿18层
﻿友家 · 新景家园东区3居室-西卧,﻿3560,﻿11.9 ㎡,﻿西,﻿3室1厅,﻿16,﻿17层
﻿友家 · 远洋德邑3居室-南卧,﻿4160,﻿16 ㎡,﻿南,﻿3室1厅,﻿20,﻿22层
﻿友家 · 远洋德邑3居室-南卧,﻿4170,﻿15 ㎡,﻿南,﻿3室1厅,﻿20,﻿22层
﻿友家 · 新景家园东区3居室-东卧,﻿3460,﻿7.4 ㎡,﻿东,﻿3室1厅,﻿2,﻿17层
﻿友家 · 新景家园东区3居室-东卧,﻿3630,﻿12.5 ㎡,﻿东,﻿3室1厅,﻿6,﻿17层
﻿友家 · 远洋德邑2居室-东卧,0,﻿15.4 ㎡,﻿东,﻿2室1厅,﻿6,﻿14层
﻿友家 · 新景家园西区2居室-南卧,0,﻿7.4 ㎡,﻿南,﻿2室1厅,﻿17,﻿18层
﻿友家 · 新景家园东区3居室-南卧,﻿3490,﻿9.8 ㎡,﻿南,﻿3室1厅,﻿9,﻿12层
﻿友家 · 新景家园西区3居室-西卧,﻿3460,﻿11.6 ㎡,﻿西,﻿3室1厅,﻿10,﻿16层
﻿友家 · 前门东大街3居室-西卧,﻿3430,﻿9.4 ㎡,﻿西,﻿3室1厅,﻿4,﻿13层
﻿友家 · 北河沿大街3居室-北卧,0,﻿12.8 ㎡,﻿北,﻿3室1厅,﻿5,﻿6层
﻿友家 · 新景家园东区3居室-北卧,﻿3160,﻿8.4 ㎡,﻿北,﻿3室1厅,﻿9,﻿12层
﻿友家 · 新景家园西区3居室-东卧,﻿3560,﻿10.11 ㎡,﻿东,﻿3室1厅,﻿10,﻿16层
﻿友家 · 远洋德邑3居室-南卧,﻿3360,﻿约20.8 ㎡,﻿南,﻿3室1厅,﻿15,﻿22层
﻿友家 · 金鱼池中区3居室-北卧,0,﻿约13.6 ㎡,﻿北,﻿3室1厅,﻿3,﻿6层
﻿友家 · 兴隆都市馨园3居室-南卧,﻿3390,﻿约10.5 ㎡,﻿南,﻿3室1厅,﻿5,﻿6层
﻿友家 · 东环居苑3居室-北卧,﻿3090,﻿约11.7 ㎡,﻿北,﻿3室1厅,﻿22,﻿22层
﻿友家 · 兴隆都市馨园4居室-南卧,﻿3130,﻿约11.2 ㎡,﻿南,﻿4室2厅,﻿6,﻿6层
﻿友家 · 新景家园东区4居室-西卧,﻿3260,﻿约10 ㎡,﻿西,﻿4室1厅,﻿9,﻿17层
﻿友家 · 新景家园东区3居室-东卧,﻿3060,﻿约9.5 ㎡,﻿东,﻿3室1厅,﻿6,﻿17层
﻿友家 · 新景家园东区3居室-北卧,﻿3160,﻿约10 ㎡,﻿北,﻿3室1厅,﻿3,﻿16层
﻿友家 · 金世纪嘉园3居室-西南卧,﻿3290,﻿约10.8 ㎡,﻿南,﻿3室1厅,﻿8,﻿18层
﻿友家 · 东环居苑3居室-西北卧,﻿3060,﻿约8.23 ㎡,﻿北,﻿3室1厅,﻿3,﻿22层
﻿友家 · 广渠门内大街2居室-东卧,﻿3060,﻿约9.5 ㎡,﻿东,﻿2室1厅,﻿3,﻿16层
﻿友家 · 幸福家园一期5居室-东卧,﻿3490,﻿约11.3 ㎡,﻿东,﻿5室1厅,﻿6,﻿18层
﻿友家 · 金鱼池西区3居室-西卧,﻿3560,﻿约12 ㎡,﻿西,﻿3室1厅,﻿5,﻿7层
﻿友家 · 金鱼池西区3居室-东卧,﻿3190,﻿约10 ㎡,﻿东,﻿3室1厅,﻿5,﻿7层
﻿友家 · 金鱼池西区3居室-西卧,﻿3190,﻿约9 ㎡,﻿西,﻿3室1厅,﻿5,﻿7层
﻿友家 · 大方家胡同3居室-南卧,﻿3260,﻿8.2 ㎡,﻿南,﻿3室1厅,﻿6,﻿6层
﻿友家 · 南竹杆胡同3居室-北卧,﻿3190,﻿9.4 ㎡,﻿北,﻿3室1厅,﻿4,﻿6层
﻿友家 · 朝阳门内大街3居室-南卧,﻿3890,﻿13 ㎡,﻿南,﻿3室1厅,﻿5,﻿6层
﻿友家 · 朝阳门内大街3居室-北卧,﻿3090,﻿9 ㎡,﻿北,﻿3室1厅,﻿5,﻿6层
﻿友家 · 豆瓣胡同3居室-西卧,﻿3590,﻿9.3 ㎡,﻿西,﻿3室1厅,﻿4,﻿10层
﻿友家 · 豆瓣胡同3居室-北卧,﻿3590,﻿8.7 ㎡,﻿北,﻿3室1厅,﻿19,﻿21层
﻿友家 · 远洋德邑3居室-南卧,﻿4160,﻿16 ㎡,﻿南,﻿3室1厅,﻿20,﻿22层
﻿友家 · 西水井胡同3居室-北卧,﻿3190,﻿8.6 ㎡,﻿北,﻿3室1厅,﻿13,﻿16层
﻿友家 · 远洋德邑3居室-南卧,﻿4170,﻿15 ㎡,﻿南,﻿3室1厅,﻿20,﻿22层
﻿友家 · 朝阳门南小街3居室-西卧,﻿3290,﻿7.2 ㎡,﻿西,﻿3室1厅,﻿3,﻿16层
﻿友家 · 南门仓胡同3居室-西卧,﻿3460,﻿9.2 ㎡,﻿西,﻿3室1厅,﻿4,﻿6层
﻿友家 · 仓南胡同2居室-南卧,﻿5390,﻿11.3 ㎡,﻿南,﻿2室1厅,﻿2,﻿6层
﻿友家 · 朝阳门内大街3居室-北卧,﻿3430,﻿10 ㎡,﻿北,﻿3室1厅,﻿5,﻿6层
﻿友家 · 竹杆胡同3居室-东卧,﻿3290,﻿8.7 ㎡,﻿东,﻿3室1厅,﻿1,﻿16层
﻿友家 · 仓南胡同12号院3居室-北卧,﻿3330,﻿10 ㎡,﻿北,﻿3室1厅,﻿6,﻿6层
﻿友家 · 大羊宜宾胡同35号院3居室-北卧,﻿3160,﻿10 ㎡,﻿北,﻿3室1厅,﻿5,﻿6层
﻿友家 · 南门仓胡同3居室-东卧,﻿4260,﻿13 ㎡,﻿东,﻿3室1厅,﻿3,﻿6层
﻿友家 · 远洋德邑2居室-东卧,0,﻿15.4 ㎡,﻿东,﻿2室1厅,﻿6,﻿14层
﻿友家 · 豆瓣胡同3居室-北卧,﻿3730,﻿8.9 ㎡,﻿北,﻿3室1厅,﻿10,﻿21层
﻿友家 · 北竹杆胡同2居室-北卧,﻿4660,﻿9.5 ㎡,﻿北,﻿2室1厅,﻿6,﻿6层
﻿友家 · 南门仓胡同3居室-西卧,﻿4260,﻿11.2 ㎡,﻿西,﻿3室1厅,﻿3,﻿6层
﻿友家 · 朝阳门南小街3居室-北卧,﻿3460,﻿9 ㎡,﻿北,﻿3室1厅,﻿10,﻿11层
﻿友家 · 朝阳门南小街3居室-东卧,﻿3460,﻿9 ㎡,﻿东,﻿3室1厅,﻿6,﻿9层
﻿友家 · 仓南胡同3居室-西卧,﻿3460,﻿11.8 ㎡,﻿西,﻿3室1厅,﻿1,﻿4层
﻿友家 · 大羊宜宾胡同35号院3居室-北卧,﻿3390,﻿10.5 ㎡,﻿北,﻿3室1厅,﻿5,﻿6层
﻿友家 · 大羊宜宾胡同35号院3居室-北卧,0,﻿9.8 ㎡,﻿北,﻿3室1厅,﻿6,﻿6层
﻿友家 · 远洋德邑3居室-南卧,﻿3360,﻿约20.8 ㎡,﻿南,﻿3室1厅,﻿15,﻿22层
﻿友家 · 南竹杆胡同3居室-南卧,﻿3890,﻿约12.6 ㎡,﻿南,﻿3室1厅,﻿13,﻿16层
﻿友家 · 大羊宜宾胡同35号院3居室-北卧,0,﻿约11.4 ㎡,﻿北,﻿3室1厅,﻿6,﻿6层
﻿友家 · 朝阳门北小街5居室-北卧,﻿3060,﻿约9.7 ㎡,﻿北,﻿5室1厅,﻿6,﻿6层
﻿友家 · 朝内大街136号院3居室-西北卧,﻿4160,﻿约15.3 ㎡,﻿北,﻿3室1厅,﻿4,﻿15层
﻿友家 · 朝阳门南小街4居室-北卧,﻿3290,﻿约8.2 ㎡,﻿北,﻿4室1厅,﻿11,﻿11层
﻿友家 · 富贵园二区3居室-南卧,﻿2690,﻿7.68 ㎡,﻿南,﻿3室1厅,﻿16,﻿18层
﻿友家 · 富贵园二区3居室-北卧,﻿2630,﻿7.68 ㎡,﻿北,﻿3室1厅,﻿4,﻿18层
﻿友家 · 富贵园二区3居室-西卧,﻿3030,﻿10.9 ㎡,﻿西,﻿3室1厅,﻿4,﻿18层
﻿友家 · 富贵园三区3居室-南卧,﻿3060,﻿8 ㎡,﻿南,﻿3室1厅,﻿6,﻿18层
﻿友家 · 金世纪嘉园3居室-南卧,﻿2590,﻿9 ㎡,﻿南,﻿3室1厅,﻿17,﻿21层
﻿友家 · 金世纪嘉园4居室-东卧,﻿2690,﻿7.48 ㎡,﻿东,﻿4室1厅,﻿2,﻿18层
﻿友家 · 富贵园三区3居室-东卧,﻿3390,﻿11.7 ㎡,﻿东,﻿3室1厅,﻿5,﻿18层
﻿友家 · 东花市北里中区4居室-南卧,﻿2830,﻿11.4 ㎡,﻿南,﻿4室1厅,﻿4,﻿6层
﻿友家 · 花市枣苑一期4居室-南卧,﻿3090,﻿11.6 ㎡,﻿南,﻿4室1厅,﻿5,﻿18层
﻿友家 · 新景家园西区3居室-北卧,﻿3160,﻿8.98 ㎡,﻿北,﻿3室1厅,﻿2,﻿18层
﻿友家 · 东花市北里中区4居室-南卧,﻿3290,﻿12.85 ㎡,﻿南,﻿4室1厅,﻿6,﻿6层
﻿友家 · 东花市北里中区4居室-南卧,﻿4990,﻿27.12 ㎡,﻿南,﻿4室1厅,﻿6,﻿6层
﻿友家 · 富贵园一区4居室-北卧,﻿3030,﻿11.9 ㎡,﻿北,﻿4室1厅,﻿6,﻿8层
﻿友家 · 富贵园一区3居室-东卧,﻿2890,﻿7.8 ㎡,﻿东,﻿3室1厅,﻿5,﻿11层
﻿友家 · 东花市北里西区3居室-北卧,﻿2990,﻿11.2 ㎡,﻿北,﻿3室1厅,﻿4,﻿7层
﻿友家 · 富贵园一区4居室-北卧,﻿3060,﻿7.1 ㎡,﻿北,﻿4室1厅,﻿9,﻿9层
﻿友家 · 东环居苑3居室-东南卧,﻿2890,﻿8.2 ㎡,﻿南,﻿3室1厅,﻿18,﻿22层
﻿友家 · 新景家园西区5居室-南卧,﻿3660,﻿10.3 ㎡,﻿南,﻿5室1厅,﻿12,﻿12层
﻿友家 · 花市枣苑一期3居室-北卧,﻿2990,﻿10.1 ㎡,﻿北,﻿3室1厅,﻿6,﻿18层
﻿友家 · 富贵园一区4居室-东卧,﻿3530,﻿9.6 ㎡,﻿东,﻿4室1厅,﻿5,﻿9层
﻿友家 · 花市枣苑二期4居室-西卧,﻿3230,﻿10.7 ㎡,﻿西,﻿4室1厅,﻿7,﻿17层
﻿友家 · 花市枣苑二期4居室-西卧,﻿4190,﻿17.5 ㎡,﻿西,﻿4室1厅,﻿7,﻿17层
﻿友家 · 花市枣苑一期3居室-北卧,﻿3330,﻿11.9 ㎡,﻿北,﻿3室1厅,﻿5,﻿18层
﻿友家 · 新景家园西区3居室-南卧,﻿3830,﻿10.2 ㎡,﻿南,﻿3室1厅,﻿12,﻿16层
﻿友家 · 花市枣苑一期3居室-北卧,﻿3530,﻿13 ㎡,﻿北,﻿3室1厅,﻿5,﻿18层
﻿友家 · 天娇园3居室-北卧,﻿3230,﻿13.2 ㎡,﻿北,﻿3室1厅,﻿7,﻿12层
﻿友家 · 远洋德邑3居室-南卧,﻿4160,﻿16 ㎡,﻿南,﻿3室1厅,﻿20,﻿22层
﻿友家 · 远洋德邑3居室-南卧,﻿4170,﻿15 ㎡,﻿南,﻿3室1厅,﻿20,﻿22层
﻿友家 · 富贵园二区3居室-西卧,﻿3660,﻿10.8 ㎡,﻿西,﻿3室1厅,﻿16,﻿18层
﻿友家 · 东花市北里中区2居室-南卧,﻿3890,﻿11.8 ㎡,﻿南,﻿2室1厅,﻿4,﻿6层
﻿友家 · 花市枣苑三期4居室-西卧,﻿3630,﻿13.65 ㎡,﻿西,﻿4室1厅,﻿11,﻿17层
﻿友家 · 富贵园二区3居室-西卧,﻿3660,﻿11.7 ㎡,﻿西,﻿3室1厅,﻿16,﻿18层
﻿友家 · 远洋德邑2居室-东卧,0,﻿15.4 ㎡,﻿东,﻿2室1厅,﻿6,﻿14层
﻿友家 · 新景家园西区2居室-南卧,0,﻿7.4 ㎡,﻿南,﻿2室1厅,﻿17,﻿18层
﻿友家 · 新景家园西区3居室-西卧,﻿3460,﻿11.6 ㎡,﻿西,﻿3室1厅,﻿10,﻿16层
﻿友家 · 东花市北里中区3居室-南卧,﻿3290,﻿11.7 ㎡,﻿南,﻿3室1厅,﻿5,﻿6层
﻿友家 · 东花市北里中区3居室-北卧,﻿3090,﻿11.44 ㎡,﻿北,﻿3室1厅,﻿5,﻿6层
﻿友家 · 新景家园西区3居室-东卧,﻿3560,﻿10.11 ㎡,﻿东,﻿3室1厅,﻿10,﻿16层
﻿友家 · 远洋德邑3居室-南卧,﻿3360,﻿约20.8 ㎡,﻿南,﻿3室1厅,﻿15,﻿22层
﻿友家 · 富贵园四区4居室-南卧,﻿4730,﻿约18 ㎡,﻿南,﻿4室1厅,﻿3,﻿6层
﻿友家 · 富贵园三区3居室-北卧,﻿3290,﻿约8 ㎡,﻿北,﻿3室1厅,﻿17,﻿18层
﻿友家 · 富贵园四区4居室-南卧,﻿5490,﻿约13.8 ㎡,﻿南,﻿4室1厅,﻿3,﻿6层
﻿友家 · 东环居苑3居室-北卧,﻿3090,﻿约11.7 ㎡,﻿北,﻿3室1厅,﻿22,﻿22层
﻿友家 · 东花市北里西区3居室-北卧,﻿2960,﻿约14 ㎡,﻿北,﻿3室1厅,﻿5,﻿6层
﻿友家 · 东花市北里西区4居室-南卧,﻿3290,﻿约15 ㎡,﻿南,﻿4室2厅,﻿4,﻿6层
﻿友家 · 东花市北里中区3居室-北卧,﻿2990,﻿约11.8 ㎡,﻿北,﻿3室1厅,﻿3,﻿5层
﻿友家 · 金世纪嘉园3居室-西南卧,﻿3290,﻿约10.8 ㎡,﻿南,﻿3室1厅,﻿8,﻿18层
﻿友家 · 富贵园四区4居室-北卧,﻿3490,﻿约8.5 ㎡,﻿北,﻿4室1厅,﻿3,﻿6层
﻿友家 · 东环居苑3居室-西北卧,﻿3060,﻿约8.23 ㎡,﻿北,﻿3室1厅,﻿3,﻿22层
﻿友家 · 天娇园3居室-西卧,﻿3390,﻿约12.4 ㎡,﻿西,﻿3室1厅,﻿7,﻿12层
﻿友家 · 花市枣苑一期3居室-东卧,﻿3690,﻿约10.9 ㎡,﻿东,﻿3室1厅,﻿17,﻿18层
﻿友家 · 花市枣苑一期4居室-西卧,﻿3930,﻿约14.3 ㎡,﻿西,﻿4室1厅,﻿5,﻿18层
﻿友家 · 富贵园四区4居室-北卧,﻿4060,﻿约10.9 ㎡,﻿北,﻿4室1厅,﻿3,﻿6层
﻿友家 · 东花市北里中区4居室-北卧,﻿2590,﻿约9 ㎡,﻿北,﻿4室1厅,﻿6,﻿6层
﻿友家 · 东花市北里中区4居室-南卧,﻿3290,﻿约12 ㎡,﻿南,﻿4室1厅,﻿6,﻿6层
